,order_id,exec_type_1,execution_time_1,exec_type_2,execution_time_2,exec_type_3,execution_time_3,exec_type_4,execution_time_4,exec_type_5,execution_time_5
260,1552382,New,17-08-2021 1:57:34 PM,Fill,29-10-2021 1:53:34 PM,,,,,,
261,2209340,New,12/5/2021 17:25,,,Partial Fill,12/5/2021 17:25,,,,
262,2209342,New,12/5/2021 17:25,,,,,Replace,12/5/2021 22:00,,
263,2209342,New,12/5/2021 17:25,,,,,Replace,12/5/2021 20:52,,
264,2209246,New,25-05-2021 5:14:43 PM,,,Partial Fill,25-05-2021 5:19:35 PM,,,,
265,58500121,New,17-08-2021 3:22:52 PM,,,Partial Fill,17-08-2021 3:23:07 PM,,,,
266,1552379,New,20-10-2021 1:54:33 PM,Fill,29-10-2021 1:53:10 PM,,,Replace,20-10-2021 10:00:00 PM,,
267,1552379,New,20-10-2021 1:54:33 PM,Fill,29-10-2021 1:53:10 PM,,,Replace,20-10-2021 1:57:45 PM,,
268,1552379,New,20-10-2021 1:54:33 PM,Fill,29-10-2021 1:53:10 PM,,,Replace,20-10-2021 5:57:38 PM,,
269,1552379,New,29-10-2021 1:53:10 PM,Fill,29-10-2021 1:53:10 PM,,,Replace,20-10-2021 10:00:00 PM,,
270,1552379,New,29-10-2021 1:53:10 PM,Fill,29-10-2021 1:53:10 PM,,,Replace,20-10-2021 1:57:45 PM,,
271,1552379,New,29-10-2021 1:53:10 PM,Fill,29-10-2021 1:53:10 PM,,,Replace,20-10-2021 5:57:38 PM,,
272,1552757,New,16-06-2021 2:51:36 PM,,,,,Replace,16-06-2021 10:00:00 PM,,
273,1552757,New,16-06-2021 2:51:36 PM,,,,,Replace,16-06-2021 4:14:38 PM,,
274,1552757,New,16-06-2021 2:51:36 PM,,,,,Replace,16-06-2021 6:00:07 PM,,
275,2209323,New,25-05-2021 9:50:34 PM,,,Partial Fill,25-05-2021 9:52:39 PM,,,,
276,2210425,New,29-10-2021 1:51:43 PM,,,,,Replace,29-10-2021 10:00:02 PM,,
277,2210425,New,29-10-2021 1:51:43 PM,,,,,Replace,29-10-2021 9:06:08 PM,,
278,1552759,New,16-06-2021 2:51:54 PM,,,,,Replace,16-06-2021 10:00:00 PM,,
279,1552759,New,16-06-2021 2:51:54 PM,,,,,Replace,16-06-2021 4:14:38 PM,,
280,1552759,New,16-06-2021 2:51:54 PM,,,,,Replace,16-06-2021 6:00:07 PM,,
281,1605077,New,29-09-2021 7:27:39 PM,Fill,29-09-2021 7:27:39 PM,,,,,,
282,2209330,New,25-05-2021 9:54:05 PM,Fill,28-05-2021 4:22:54 PM,Partial Fill,25-05-2021 9:55:19 PM,,,,
283,2209330,New,28-05-2021 4:22:54 PM,Fill,28-05-2021 4:22:54 PM,Partial Fill,25-05-2021 9:55:19 PM,,,,
284,2315460,New,7/8/2020 19:08,,,,,Replace,7/8/2020 20:33,,
285,1552841,New,12/5/2022 19:00,,,,,Replace,12/5/2022 19:01,Canceled,12/5/2022 19:01
286,1552620,New,12/5/2022 18:49,,,,,Replace,12/5/2022 18:49,Canceled,12/5/2022 18:50
287,1552491,New,12/5/2022 17:58,,,,,Replace,12/5/2022 18:03,Canceled,12/5/2022 18:03
288,1552621,New,12/5/2022 18:53,,,,,Replace,12/5/2022 18:53,Canceled,12/5/2022 18:53
289,2166710,New,11/5/2022 13:50,,,,,Replace,11/5/2022 13:52,Canceled,11/5/2022 13:52
290,2166709,New,11/5/2022 13:49,,,,,Replace,11/5/2022 13:50,Canceled,11/5/2022 13:50
291,2166716,New,11/5/2022 13:52,,,,,Replace,11/5/2022 13:53,Canceled,11/5/2022 13:53
292,1552417,New,12/5/2022 17:47,,,,,Replace,12/5/2022 17:48,Canceled,12/5/2022 17:48
293,1552407,New,12/5/2022 17:47,,,,,Replace,12/5/2022 17:48,Canceled,12/5/2022 17:48
294,2166722,New,11/5/2022 13:53,,,,,Replace,11/5/2022 13:54,Canceled,11/5/2022 13:54
295,1552784,New,12/5/2022 18:59,,,,,Replace,12/5/2022 18:59,Canceled,12/5/2022 18:59
296,2166707,New,11/5/2022 13:49,,,,,Replace,11/5/2022 13:49,Canceled,11/5/2022 13:50
297,2166707,New,11/5/2022 13:49,,,,,Replace,11/5/2022 13:50,Canceled,11/5/2022 13:50
298,2166713,New,11/5/2022 13:51,,,,,Replace,11/5/2022 13:52,Canceled,11/5/2022 13:52
299,1552622,New,12/5/2022 18:53,,,,,Replace,12/5/2022 18:53,Canceled,12/5/2022 18:58
300,1552490,New,12/5/2022 17:57,,,,,Replace,12/5/2022 17:58,Canceled,12/5/2022 17:58
301,2166711,New,11/5/2022 13:51,,,,,Replace,11/5/2022 13:52,Canceled,11/5/2022 13:52
302,2166708,New,11/5/2022 13:49,,,,,Replace,11/5/2022 13:50,Canceled,11/5/2022 13:50
303,1552440,New,12/5/2022 17:49,,,,,Replace,12/5/2022 17:49,Canceled,12/5/2022 17:49
304,1552291,New,17-05-2022 3:55:00 PM,,,,,Replace,17-05-2022 3:55:00 PM,Canceled,17-05-2022 3:55:00 PM
305,1552290,New,17-05-2022 3:54:00 PM,,,,,Replace,17-05-2022 3:55:00 PM,Canceled,17-05-2022 3:55:00 PM
306,1552285,New,17-05-2022 3:53:00 PM,,,,,Replace,17-05-2022 3:53:00 PM,Canceled,17-05-2022 3:53:00 PM
307,1552281,New,17-05-2022 3:52:00 PM,,,,,Replace,17-05-2022 3:53:00 PM,Canceled,17-05-2022 3:53:00 PM
308,2166965,New,17-05-2022 3:56:00 PM,,,,,Replace,17-05-2022 3:57:00 PM,Canceled,17-05-2022 3:57:00 PM
309,1552274,New,17-05-2022 3:48:00 PM,,,,,Replace,17-05-2022 3:48:00 PM,Canceled,17-05-2022 3:48:00 PM
310,1552278,New,17-05-2022 3:48:00 PM,,,,,Replace,17-05-2022 3:52:00 PM,Canceled,17-05-2022 3:52:00 PM
311,2166588,New,8/6/2022 14:07,,,,,Replace,8/6/2022 14:14,Canceled,8/6/2022 14:15
312,2166605,New,8/6/2022 14:19,,,,,Replace,8/6/2022 14:19,Canceled,8/6/2022 14:19
313,2166586,New,8/6/2022 14:07,,,,,Replace,8/6/2022 14:15,Canceled,8/6/2022 14:15
314,2166602,New,8/6/2022 14:17,,,,,Replace,8/6/2022 14:17,Canceled,8/6/2022 14:18
315,2166603,New,8/6/2022 14:18,,,,,Replace,8/6/2022 14:18,Canceled,8/6/2022 14:18
316,2166601,New,8/6/2022 14:17,,,,,Replace,8/6/2022 14:17,Canceled,8/6/2022 14:17
317,2166606,New,8/6/2022 14:19,,,,,Replace,8/6/2022 14:20,Canceled,8/6/2022 14:20
318,2166597,New,8/6/2022 14:16,,,,,Replace,8/6/2022 14:17,Canceled,8/6/2022 14:17
319,2166593,New,8/6/2022 14:15,,,,,Replace,8/6/2022 14:16,Canceled,8/6/2022 14:16
320,2166604,New,8/6/2022 14:18,,,,,Replace,8/6/2022 14:18,Canceled,8/6/2022 14:18
321,2166876,New,21-06-2022 6:02:00 PM,,,,,Replace,21-06-2022 6:02:00 PM,Canceled,21-06-2022 6:02:00 PM
322,1552101,New,21-06-2022 6:03:00 PM,,,,,Replace,21-06-2022 6:03:00 PM,Canceled,21-06-2022 6:03:00 PM
323,1552105,New,21-06-2022 6:04:00 PM,,,,,Replace,21-06-2022 6:04:00 PM,Canceled,21-06-2022 6:04:00 PM
324,2166883,New,21-06-2022 6:34:00 PM,,,,,Replace,21-06-2022 6:35:00 PM,Canceled,21-06-2022 6:35:00 PM
325,2166877,New,21-06-2022 6:07:00 PM,,,,,Replace,21-06-2022 6:08:00 PM,Canceled,21-06-2022 6:08:00 PM
326,2166866,New,21-06-2022 5:50:00 PM,,,,,Replace,21-06-2022 5:51:00 PM,Canceled,21-06-2022 5:51:00 PM
327,1552114,New,21-06-2022 6:06:00 PM,,,,,Replace,21-06-2022 6:07:00 PM,Canceled,21-06-2022 6:07:00 PM
328,1552093,New,21-06-2022 6:02:00 PM,,,,,Replace,21-06-2022 6:02:00 PM,Canceled,21-06-2022 6:02:00 PM
329,2166880,New,21-06-2022 6:09:00 PM,,,,,Replace,21-06-2022 6:10:00 PM,Canceled,21-06-2022 6:10:00 PM
330,2166879,New,21-06-2022 6:08:00 PM,,,,,Replace,21-06-2022 6:10:00 PM,Canceled,21-06-2022 6:10:00 PM
331,1552108,New,21-06-2022 6:05:00 PM,,,,,Replace,21-06-2022 6:06:00 PM,Canceled,21-06-2022 6:06:00 PM
332,1552736,New,12/5/2022 18:59,,,,,Replace,12/5/2022 18:59,Canceled,12/5/2022 18:59
333,1552441,New,12/5/2022 17:49,,,,,Replace,12/5/2022 17:49,Canceled,12/5/2022 17:49
334,2166875,New,21-06-2022 5:57:00 PM,,,,,Replace,21-06-2022 5:57:00 PM,Canceled,21-06-2022 5:57:00 PM
335,2166873,New,21-06-2022 5:53:00 PM,,,,,Replace,19-05-2022 10:00:00 PM,Canceled,21-06-2022 5:56:00 PM
336,2166873,New,21-06-2022 5:53:00 PM,,,,,Replace,21-06-2022 5:56:00 PM,Canceled,21-06-2022 5:56:00 PM
337,2166873,New,21-06-2022 5:53:00 PM,,,,,Replace,19-05-2022 3:12:00 PM,Canceled,21-06-2022 5:56:00 PM
338,2166873,New,19-05-2022 12:57:00 PM,,,,,Replace,19-05-2022 10:00:00 PM,Canceled,21-06-2022 5:56:00 PM
339,2166873,New,19-05-2022 12:57:00 PM,,,,,Replace,21-06-2022 5:56:00 PM,Canceled,21-06-2022 5:56:00 PM
340,2166873,New,19-05-2022 12:57:00 PM,,,,,Replace,19-05-2022 3:12:00 PM,Canceled,21-06-2022 5:56:00 PM
341,2209545,New,10/6/2021 19:51,,,,,Replace,10/6/2021 19:52,Canceled,10/6/2021 19:52
342,2209639,New,11/6/2021 19:02,,,,,Replace,11/6/2021 19:02,Canceled,11/6/2021 19:02
343,2209631,New,11/6/2021 19:00,,,,,Replace,11/6/2021 19:00,Canceled,11/6/2021 19:00
344,2210491,New,1/11/2021 13:20,,,,,Replace,1/11/2021 13:21,Canceled,1/11/2021 13:23
345,2210491,New,1/11/2021 13:20,,,,,Replace,1/11/2021 13:22,Canceled,1/11/2021 13:23
346,1552377,New,29-10-2021 1:31:05 PM,,,,,,,Canceled,29-10-2021 1:33:21 PM
347,1551410,New,1/11/2021 12:47,,,,,,,Canceled,1/11/2021 12:49
348,58500231,New,16-08-2021 9:29:32 PM,,,,,,,Canceled,16-08-2021 9:29:34 PM
349,2209635,New,11/6/2021 19:01,,,,,Replace,11/6/2021 19:01,Canceled,11/6/2021 19:01
350,2209333,New,15-06-2021 1:40:50 PM,,,,,Replace,15-06-2021 6:08:43 PM,Canceled,15-06-2021 6:08:44 PM
351,1551391,New,1/11/2021 12:41,,,Partial Fill,1/11/2021 12:43,Replace,1/11/2021 12:41,,
352,2168357,New,12/5/2022 18:48,Fill,12/5/2022 18:48,,,,,,
353,2168363,New,12/5/2022 18:48,Fill,12/5/2022 18:49,,,,,,
354,2208675,New,6/7/2021 16:25,Fill,6/7/2021 16:25,,,,,,
355,58500156,New,2/8/2021 17:19,Fill,2/8/2021 17:19,,,,,,
356,1552923,New,11/5/2021 21:19,Fill,11/5/2021 21:22,,,,,,
357,2209262,New,25-05-2021 5:24:29 PM,Fill,25-05-2021 5:24:38 PM,,,,,,
358,2209925,New,11/5/2021 21:02,Fill,11/5/2021 21:04,,,,,,
359,2207864,New,17-08-2021 4:06:23 PM,Fill,17-08-2021 4:08:01 PM,,,,,,
360,1553125,New,27-04-2021 2:25:37 PM,Fill,27-04-2021 2:25:37 PM,,,,,,
361,2208653,New,6/7/2021 16:09,Fill,6/7/2021 16:09,,,,,,
362,58500237,New,16-08-2021 9:29:52 PM,Fill,16-08-2021 9:29:52 PM,,,,,,
363,2209936,New,26-05-2021 2:18:37 PM,Fill,26-05-2021 2:18:48 PM,,,,,,
364,58500226,New,16-08-2021 9:29:21 PM,Fill,16-08-2021 9:29:21 PM,,,,,,
365,1500579,New,22-07-2020 4:00:10 PM,Fill,22-07-2020 4:00:10 PM,,,,,,
366,2209457,New,10/6/2021 17:26,,,Partial Fill,10/6/2021 17:29,,,,
367,1551380,New,1/11/2021 12:40,Fill,1/11/2021 12:40,,,,,,
368,1553130,New,27-04-2021 2:35:59 PM,Fill,27-04-2021 2:35:59 PM,,,,,,
369,2207196,New,20-10-2021 1:41:26 PM,Fill,20-10-2021 1:41:26 PM,,,,,,
370,2210442,New,1/11/2021 12:14,Fill,1/11/2021 12:14,,,,,,
371,1551409,New,1/11/2021 12:47,Fill,1/11/2021 12:49,,,,,,
372,1552405,New,17-08-2021 3:35:38 PM,Fill,17-08-2021 3:35:45 PM,,,,,,
373,2209322,New,13-05-2021 5:37:30 PM,Fill,13-05-2021 5:42:05 PM,,,,,,
374,2210437,New,1/11/2021 12:12,Fill,1/11/2021 12:12,,,,,,
375,2209940,New,11/5/2021 21:16,Fill,11/5/2021 21:17,,,,,,
376,2209268,New,25-05-2021 6:35:09 PM,Fill,25-05-2021 6:35:19 PM,,,,,,
377,58500127,New,17-08-2021 3:30:38 PM,Fill,17-08-2021 3:30:43 PM,,,,,,
378,1552312,New,13-09-2021 4:47:47 PM,Fill,13-09-2021 4:48:46 PM,,,,,,
379,2207900,New,17-08-2021 4:09:20 PM,Fill,17-08-2021 4:09:27 PM,,,,,,
380,1552713,New,25-06-2021 2:36:38 PM,Fill,25-06-2021 2:36:43 PM,,,,,,
381,1552381,New,20-10-2021 1:54:39 PM,Fill,20-10-2021 1:54:45 PM,,,,,,
382,2208666,New,6/7/2021 16:22,Fill,6/7/2021 16:22,,,,,,
383,2209922,New,26-05-2021 1:12:23 PM,Fill,26-05-2021 1:12:23 PM,,,,,,
384,2207873,New,17-08-2021 4:08:39 PM,Fill,17-08-2021 4:08:46 PM,,,,,,
385,58500150,New,2/8/2021 17:18,Fill,2/8/2021 17:18,,,,,,
386,2209477,New,10/6/2021 17:32,,,Partial Fill,10/6/2021 17:33,,,,
387,1552400,New,17-08-2021 3:28:08 PM,Fill,17-08-2021 3:28:17 PM,,,,,,
388,2209264,New,14-05-2021 4:57:21 PM,Fill,14-05-2021 4:57:21 PM,,,,,,
389,1552633,New,10/6/2021 17:07,Fill,10/6/2021 17:07,,,,,,
390,2209274,New,14-05-2021 5:00:09 PM,Fill,14-05-2021 5:00:28 PM,,,,,,
391,2207840,New,17-08-2021 3:56:26 PM,Fill,17-08-2021 3:56:35 PM,,,,,,
392,2209205,New,14-05-2021 4:08:51 PM,Fill,14-05-2021 4:08:51 PM,,,,,,
393,2207855,New,17-08-2021 4:00:43 PM,Fill,17-08-2021 4:00:52 PM,,,,,,
394,2168354,New,12/5/2022 18:48,Fill,12/5/2022 18:48,,,,,,
395,2168348,New,12/5/2022 18:46,Fill,12/5/2022 18:47,,,,,,
396,1552261,New,11/5/2022 13:44,Fill,11/5/2022 13:45,,,,,,
397,2166718,New,11/5/2022 13:52,Fill,11/5/2022 13:53,,,,,,
398,2167110,New,16-05-2022 4:38:00 PM,Fill,16-05-2022 4:38:00 PM,,,,,,
399,1552300,New,11/5/2022 19:35,Fill,11/5/2022 19:36,,,,,,
400,1552269,New,11/5/2022 13:46,Fill,11/5/2022 13:46,,,,,,
401,1552374,New,12/5/2022 17:46,Fill,12/5/2022 17:46,,,,,,
402,1552386,New,12/5/2022 17:46,Fill,12/5/2022 17:46,,,,,,
403,2167098,New,16-05-2022 4:37:00 PM,Fill,16-05-2022 4:37:00 PM,,,,,,
404,2168351,New,12/5/2022 18:47,Fill,12/5/2022 18:48,,,,,,
405,1552267,New,11/5/2022 13:45,Fill,11/5/2022 13:46,,,,,,
406,2167101,New,16-05-2022 4:37:00 PM,Fill,16-05-2022 4:37:00 PM,,,,,,
407,1552262,New,11/5/2022 13:45,Fill,11/5/2022 13:45,,,,,,
408,1552262,New,11/5/2022 13:45,Fill,17-05-2022 3:46:00 PM,,,,,,
409,1552262,New,17-05-2022 3:46:00 PM,Fill,11/5/2022 13:45,,,,,,
410,1552262,New,17-05-2022 3:46:00 PM,Fill,17-05-2022 3:46:00 PM,,,,,,
411,2166712,New,11/5/2022 13:51,Fill,11/5/2022 13:51,,,,,,
412,1552303,New,11/5/2022 19:36,Fill,11/5/2022 19:36,,,,,,
413,2167113,New,16-05-2022 4:38:00 PM,Fill,16-05-2022 4:38:00 PM,,,,,,
414,2166721,New,11/5/2022 13:53,Fill,11/5/2022 13:54,,,,,,
415,1552271,New,17-05-2022 3:47:00 PM,Fill,17-05-2022 3:47:00 PM,,,,,,
416,2166964,New,17-05-2022 3:56:00 PM,Fill,17-05-2022 3:57:00 PM,,,,,,
417,1552265,New,17-05-2022 3:46:00 PM,Fill,17-05-2022 3:47:00 PM,,,,,,
418,1552250,New,17-05-2022 3:46:00 PM,Fill,17-05-2022 3:46:00 PM,,,,,,
419,1552289,New,17-05-2022 3:54:00 PM,Fill,17-05-2022 3:55:00 PM,,,,,,
420,1552256,New,17-05-2022 3:46:00 PM,Fill,17-05-2022 3:46:00 PM,,,,,,
421,1552288,New,17-05-2022 3:54:00 PM,Fill,17-05-2022 3:56:00 PM,,,,,,
422,1552280,New,17-05-2022 3:52:00 PM,Fill,17-05-2022 3:52:00 PM,,,,,,
423,1552275,New,17-05-2022 3:48:00 PM,Fill,17-05-2022 3:48:00 PM,,,,,,
424,1552259,New,17-05-2022 3:46:00 PM,Fill,17-05-2022 3:46:00 PM,,,,,,
425,1552268,New,17-05-2022 3:47:00 PM,Fill,17-05-2022 3:47:00 PM,,,,,,
426,1552253,New,17-05-2022 3:46:00 PM,Fill,17-05-2022 3:46:00 PM,,,,,,
427,1552284,New,17-05-2022 3:53:00 PM,Fill,17-05-2022 3:53:00 PM,,,,,,
428,2166598,New,8/6/2022 14:16,Fill,8/6/2022 14:17,,,,,,
429,2166816,New,21-06-2022 4:56:00 PM,Fill,21-06-2022 4:56:00 PM,,,,,,
430,2166810,New,21-06-2022 4:52:00 PM,Fill,21-06-2022 4:56:00 PM,,,,,,
431,2166867,New,21-06-2022 5:52:00 PM,Fill,21-06-2022 5:53:00 PM,,,,,,
432,2166860,New,21-06-2022 5:50:00 PM,Fill,21-06-2022 5:50:00 PM,,,,,,
433,2166819,New,21-06-2022 4:57:00 PM,Fill,21-06-2022 4:57:00 PM,,,,,,
434,2166842,New,21-06-2022 5:17:00 PM,Fill,21-06-2022 5:33:00 PM,,,,,,
435,1552109,New,21-06-2022 6:05:00 PM,Fill,21-06-2022 6:05:00 PM,,,,,,
436,1552097,New,21-06-2022 6:02:00 PM,Fill,21-06-2022 6:02:00 PM,,,,,,
437,2166845,New,21-06-2022 5:34:00 PM,Fill,21-06-2022 5:34:00 PM,,,,,,
438,2166853,New,21-06-2022 5:35:00 PM,Fill,21-06-2022 5:35:00 PM,,,,,,
439,2166863,New,21-06-2022 5:50:00 PM,Fill,21-06-2022 5:50:00 PM,,,,,,
440,2166829,New,21-06-2022 5:02:00 PM,Fill,21-06-2022 5:16:00 PM,,,,,,
441,1552104,New,21-06-2022 6:03:00 PM,Fill,21-06-2022 6:04:00 PM,,,,,,
442,2166807,New,21-06-2022 4:52:00 PM,Fill,21-06-2022 4:52:00 PM,,,,,,
443,2166857,New,21-06-2022 5:44:00 PM,Fill,21-06-2022 5:44:00 PM,,,,,,
444,1552100,New,21-06-2022 6:03:00 PM,Fill,21-06-2022 6:03:00 PM,,,,,,
445,1552094,New,21-06-2022 6:02:00 PM,Fill,21-06-2022 6:02:00 PM,,,,,,
446,2166826,New,21-06-2022 5:02:00 PM,Fill,21-06-2022 5:02:00 PM,,,,,,
447,2166870,New,21-06-2022 5:53:00 PM,Fill,21-06-2022 5:53:00 PM,,,,,,
448,2209245,New,2/8/2021 17:34,,,Partial Fill,2/8/2021 17:35,,,,
449,2209550,New,10/6/2021 19:59,Fill,10/6/2021 19:59,,,,,,
450,2209638,New,11/6/2021 19:01,Fill,11/6/2021 19:02,,,,,,
451,1552721,New,25-06-2021 2:57:54 PM,Fill,25-06-2021 3:01:06 PM,,,,,,
452,2209586,New,11/6/2021 18:33,Fill,11/6/2021 18:33,,,,,,
453,2209562,New,10/6/2021 20:00,Fill,10/6/2021 20:00,,,,,,
454,2209553,New,10/6/2021 19:59,Fill,10/6/2021 19:59,,,,,,
455,1552372,New,29-10-2021 1:05:31 PM,Fill,29-10-2021 1:07:45 PM,,,,,,
456,58500118,New,17-08-2021 3:21:23 PM,Fill,17-08-2021 3:21:40 PM,,,,,,
457,2209630,New,11/6/2021 19:00,Fill,11/6/2021 19:00,,,,,,
458,2209589,New,11/6/2021 18:33,Fill,11/6/2021 18:33,,,,,,
459,2209556,New,10/6/2021 20:00,Fill,10/6/2021 20:00,,,,,,
460,65001183,New,15-07-2020 1:03:20 PM,Fill,15-07-2020 1:03:20 PM,,,,,,
461,2209592,New,11/6/2021 18:34,,,Partial Fill,11/6/2021 18:34,,,,
462,1552179,New,22-09-2021 1:44:36 PM,Fill,22-09-2021 1:46:25 PM,,,,,,
463,2209634,New,11/6/2021 19:01,Fill,11/6/2021 19:01,,,,,,
464,2209559,New,10/6/2021 20:00,Fill,10/6/2021 20:00,,,,,,
465,2209547,New,10/6/2021 19:58,Fill,10/6/2021 19:59,,,,,,
466,2209600,New,11/6/2021 18:35,Fill,11/6/2021 18:35,,,,,,
467,1552371,New,29-10-2021 1:05:11 PM,Fill,29-10-2021 1:05:41 PM,,,,,,
468,5008839,New,16-05-2022 4:42:00 PM,Fill,16-05-2022 4:43:00 PM,,,,,,
469,5008836,New,16-05-2022 4:42:00 PM,Fill,16-05-2022 4:42:00 PM,,,,,,
470,5008812,New,16-05-2022 4:37:00 PM,Fill,16-05-2022 4:37:00 PM,,,,,,
471,5008713,New,16-05-2022 4:01:00 PM,,,,,Replace,16-05-2022 4:01:00 PM,Canceled,16-05-2022 4:01:00 PM
472,5008714,New,16-05-2022 4:01:00 PM,,,,,Replace,16-05-2022 4:01:00 PM,Canceled,16-05-2022 4:01:00 PM
473,1000712,New,19-05-2022 12:57:00 PM,,,,,Replace,19-05-2022 10:00:00 PM,,
474,1000712,New,19-05-2022 12:57:00 PM,,,,,Replace,19-05-2022 3:12:00 PM,,
475,1000708,New,19-05-2022 12:57:00 PM,,,,,Replace,19-05-2022 10:00:00 PM,,
476,1000708,New,19-05-2022 12:57:00 PM,,,,,Replace,19-05-2022 3:12:00 PM,,
477,5012069,New,19-05-2021 3:21:50 PM,,,,,Replace,19-05-2021 4:15:14 PM,Canceled,19-05-2021 10:00:00 PM
478,5006155,New,15-06-2021 2:44:03 PM,,,,,Replace,15-06-2021 7:14:22 PM,Canceled,15-06-2021 7:14:36 PM
479,13128430,New,15-06-2021 8:16:58 PM,,,,,Replace,15-06-2021 9:49:38 PM,Canceled,15-06-2021 10:00:00 PM
480,13003415,New,10/8/2021 15:37,Fill,10/8/2021 15:37,,,,,,
481,5006157,New,15-06-2021 2:44:21 PM,,,,,Replace,15-06-2021 7:14:28 PM,Canceled,15-06-2021 7:14:36 PM
482,5006074,New,15-06-2021 2:19:35 PM,Fill,15-06-2021 2:43:59 PM,,,,,,
483,15000239,New,26-10-2021 12:50:58 PM,Fill,26-10-2021 12:50:58 PM,,,,,,
484,13011140,New,29-07-2020 6:49:51 PM,,,,,Replace,29-07-2020 8:02:26 PM,Canceled,29-07-2020 10:00:00 PM
485,5008984,New,15-06-2021 6:17:08 PM,,,,,,,,
486,5006153,New,15-06-2021 2:43:59 PM,,,,,,,,
487,5008974,New,15-06-2021 6:16:26 PM,Fill,15-06-2021 6:16:26 PM,,,,,,
488,13011181,New,29-07-2020 7:10:40 PM,,,,,Replace,29-07-2020 8:02:26 PM,Canceled,29-07-2020 10:00:00 PM
489,13086810,New,17-06-2021 2:37:32 PM,,,,,Replace,17-06-2021 2:49:04 PM,Canceled,17-06-2021 10:00:00 PM
490,13002573,New,20-07-2020 2:49:35 PM,Fill,20-07-2020 2:49:52 PM,,,,,,
491,15000243,New,4/11/2021 15:40,Fill,4/11/2021 15:40,,,,,,
492,15025997,New,15-06-2021 3:07:45 PM,,,,,Replace,15-06-2021 3:07:47 PM,Canceled,15-06-2021 3:07:49 PM
493,13002457,New,26-08-2021 2:30:56 PM,Fill,26-08-2021 2:30:56 PM,,,,,,
494,15026010,New,15-06-2021 3:33:08 PM,,,,,,,,
495,5012067,New,19-05-2021 3:21:41 PM,Fill,19-05-2021 3:58:11 PM,,,,,,
496,15000244,New,4/11/2021 15:40,,,,,,,,
497,13004002,New,22-07-2020 4:12:50 PM,,,,,Replace,22-07-2020 4:13:47 PM,Canceled,22-07-2020 10:00:00 PM
498,13004002,New,22-07-2020 4:12:50 PM,,,,,Replace,22-07-2020 5:32:56 PM,Canceled,22-07-2020 10:00:00 PM
499,15000242,New,26-10-2021 1:07:06 PM,Fill,26-10-2021 1:07:06 PM,,,,,,
500,13002460,New,26-08-2021 2:31:00 PM,Fill,26-08-2021 2:36:13 PM,,,,,,
501,15025998,New,15-06-2021 3:07:53 PM,,,,,Replace,15-06-2021 3:07:54 PM,Canceled,15-06-2021 3:07:55 PM
502,15000245,New,26-10-2021 1:07:11 PM,Fill,26-10-2021 1:07:11 PM,,,,,,
503,15025992,New,15-06-2021 2:57:20 PM,,,,,Replace,15-06-2021 3:33:02 PM,Canceled,15-06-2021 3:33:03 PM
504,15000240,New,4/11/2021 15:18,Fill,4/11/2021 15:18,,,,,,
505,5012161,New,19-05-2021 4:07:29 PM,,,,,Replace,19-05-2021 4:15:14 PM,Canceled,19-05-2021 10:00:00 PM
506,5006073,New,15-06-2021 2:18:08 PM,,,,,Replace,15-06-2021 6:16:51 PM,Canceled,15-06-2021 6:16:54 PM
507,13128429,New,15-06-2021 8:16:46 PM,,,,,Replace,15-06-2021 9:49:38 PM,Canceled,15-06-2021 10:00:00 PM
508,15000237,New,4/11/2021 15:18,Fill,4/11/2021 15:18,,,,,,
509,13002790,New,26-08-2021 3:33:03 PM,Fill,26-08-2021 3:33:03 PM,,,,,,
510,5012062,New,19-05-2021 3:21:31 PM,,,,,,,,
511,15000251,New,26-10-2021 1:14:01 PM,,,,,Replace,26-10-2021 1:43:42 PM,Canceled,26-10-2021 10:00:00 PM
512,13034717,New,15-06-2021 1:40:07 PM,Fill,15-06-2021 1:43:40 PM,,,,,,
513,5012155,New,19-05-2021 3:57:57 PM,,,,,Replace,19-05-2021 4:15:14 PM,Canceled,19-05-2021 10:00:00 PM
514,13011182,New,29-07-2020 7:10:44 PM,,,,,Replace,29-07-2020 8:02:26 PM,Canceled,29-07-2020 10:00:00 PM
515,15026009,New,15-06-2021 3:32:53 PM,,,,,Replace,15-06-2021 5:40:34 PM,Canceled,15-06-2021 7:14:36 PM
516,15026009,New,15-06-2021 3:32:53 PM,,,,,Replace,15-06-2021 7:14:22 PM,Canceled,15-06-2021 7:14:36 PM
517,15026009,New,15-06-2021 3:32:53 PM,,,,,Replace,15-06-2021 5:40:30 PM,Canceled,15-06-2021 7:14:36 PM
518,15025995,New,15-06-2021 3:07:19 PM,,,,,Replace,15-06-2021 3:07:25 PM,Canceled,15-06-2021 3:07:28 PM
519,5006075,New,15-06-2021 2:20:32 PM,Fill,15-06-2021 2:34:33 PM,,,,,,
520,5009231,New,15-06-2021 8:31:07 PM,,,,,Replace,15-06-2021 8:31:25 PM,Canceled,15-06-2021 8:31:35 PM
521,5009231,New,15-06-2021 8:31:07 PM,,,,,Replace,15-06-2021 8:31:29 PM,Canceled,15-06-2021 8:31:35 PM
522,5009231,New,15-06-2021 8:31:07 PM,,,,,Replace,15-06-2021 8:31:26 PM,Canceled,15-06-2021 8:31:35 PM
523,5009231,New,15-06-2021 8:31:07 PM,,,,,Replace,15-06-2021 8:31:31 PM,Canceled,15-06-2021 8:31:35 PM
